Date, Tank,Time.sec, Volume.ml, Trial, Rate
5.13.19, 1, 3, 435, 1, 145.00
5.13.19, 1, 3, 260, 2, 86.67
5.13.19, 2, 3, 265, 1, 88.33
5.13.19, 3, 3, 240, 1, 80.00
5.13.19, 4, 3, 140, 1, 46.67
5.13.19, 4, 3, 280, 2, 93.33
5.13.19, 4, 3, 240, 3, 80.00
5.13.19, 5, 3, 140, 1, 86.67
5.13.19, 5, 3, 240, 2, 80.00
5.13.19, 6, 3, 255, 1, 85.00
5.14.19, 1, 3, 230, 1, 76.67
5.14.19, 2, 3, 145, 1, 48.33
5.14.19, 2, 3, 365, 2, 121.67
5.14.19, 2, 3, 240, 3, 80.00
5.14.19, 3, 3, 200, 1, 66.67
5.14.19, 3, 3, 230, 2, 76.67
5.14.19, 4, 3, 205, 1, 68.33
5.14.19, 4, 3, 275, 2, 91.67
5.14.19, 4, 3, 250, 3, 83.33
5.14.19, 5, 3, 255, 1, 85.00
5.14.19, 6, 3, 295, 1, 98.33
5.14.19, 6, 3, 240, 2, 80.00



